Date,Time,Time2,Memory Used
10/25/2020,01:39:30,PM,55.9684
10/25/2020,01:36:30,PM,56.231
10/25/2020,01:33:30,PM,55.7685
10/25/2020,01:30:30,PM,55.9904
10/25/2020,01:27:30,PM,55.8763
10/25/2020,01:24:30,PM,55.9618
10/25/2020,01:21:30,PM,56.4934
10/25/2020,01:18:30,PM,56.7486
10/25/2020,01:15:30,PM,56.6921
10/25/2020,01:12:30,PM,57.0456
10/25/2020,01:09:30,PM,56.7131
10/25/2020,01:06:30,PM,56.7693
10/25/2020,01:03:30,PM,55.041
10/25/2020,01:00:30,PM,54.3504
10/25/2020,12:57:30,PM,56.5955
10/25/2020,12:54:30,PM,56.4342
10/25/2020,12:51:30,PM,56.4229
10/25/2020,12:48:30,PM,56.298
10/25/2020,12:45:30,PM,56.1042
10/25/2020,12:42:30,PM,55.7454
10/25/2020,12:39:30,PM,56.1834
10/25/2020,12:36:30,PM,55.9932
10/25/2020,12:33:30,PM,56.0467
10/25/2020,12:30:30,PM,55.912
10/25/2020,12:27:30,PM,55.8434
10/25/2020,12:24:30,PM,55.7382
10/25/2020,12:21:30,PM,55.7094
10/25/2020,12:18:30,PM,55.1773
10/25/2020,12:15:30,PM,55.2465
10/25/2020,12:12:30,PM,55.1981
10/25/2020,12:09:30,PM,55.0147
10/25/2020,12:06:30,PM,55.128
10/25/2020,12:03:30,PM,55.1581
10/25/2020,12:00:30,PM,54.9799
10/25/2020,11:57:30,AM,54.9437
10/25/2020,11:54:30,AM,54.7671
10/25/2020,11:51:30,AM,55.0879
10/25/2020,11:48:30,AM,55.0782
10/25/2020,11:45:30,AM,54.1838
10/25/2020,11:42:30,AM,55.2377
10/25/2020,11:39:30,AM,55.3383
10/25/2020,11:36:30,AM,54.8547
10/25/2020,11:33:30,AM,55.0211
10/25/2020,11:30:30,AM,54.4986
10/25/2020,11:27:30,AM,54.7476
10/25/2020,11:24:30,AM,54.4472
10/25/2020,11:21:30,AM,54.5206
10/25/2020,11:18:30,AM,54.6627
10/25/2020,11:15:30,AM,54.5246
10/25/2020,11:12:30,AM,54.4971
10/25/2020,11:09:30,AM,55.2535
10/25/2020,11:06:30,AM,55.4237
10/25/2020,11:03:30,AM,55.4763
10/25/2020,11:00:30,AM,55.6228
10/25/2020,10:57:30,AM,55.2721
10/25/2020,10:54:30,AM,55.5038
10/25/2020,10:51:30,AM,55.7131
10/25/2020,10:48:30,AM,55.7048
10/25/2020,10:45:30,AM,55.5611
10/25/2020,10:42:30,AM,55.7655
10/25/2020,10:39:30,AM,55.7635
10/25/2020,10:36:30,AM,55.8051
10/25/2020,10:33:30,AM,55.5916
10/25/2020,10:30:30,AM,54.1611
10/25/2020,10:27:30,AM,56.4113
10/25/2020,10:24:30,AM,55.999
10/25/2020,10:21:30,AM,56.2975
10/25/2020,10:18:30,AM,56.1747
10/25/2020,10:15:30,AM,56.2811
10/25/2020,10:12:30,AM,56.1416
10/25/2020,10:09:30,AM,56.1335
10/25/2020,10:06:30,AM,56.1056
10/25/2020,10:03:30,AM,56.1184
10/25/2020,10:00:30,AM,55.6218
10/25/2020,09:57:30,AM,55.7091
10/25/2020,09:54:30,AM,55.1757
10/25/2020,09:51:30,AM,55.7747
10/25/2020,09:48:30,AM,55.3467
10/25/2020,09:45:30,AM,55.0296
10/25/2020,09:42:30,AM,54.5686
10/25/2020,09:39:30,AM,54.3905
10/25/2020,09:36:30,AM,54.6586
10/25/2020,09:33:30,AM,54.5089
10/25/2020,09:30:30,AM,54.4274
10/25/2020,09:27:30,AM,54.2863
10/25/2020,09:24:30,AM,54.7709
10/25/2020,09:21:30,AM,54.1663
10/25/2020,09:18:30,AM,52.757
10/25/2020,09:15:30,AM,52.0355
10/25/2020,09:12:30,AM,51.6385
10/25/2020,09:09:30,AM,54.8207
10/25/2020,09:06:30,AM,55.065
10/25/2020,09:03:30,AM,54.5738
10/25/2020,09:00:30,AM,54.9641
10/25/2020,08:57:30,AM,54.4874
10/25/2020,08:54:30,AM,54.4858
10/25/2020,08:51:30,AM,54.7245
10/25/2020,08:48:30,AM,54.3466
10/25/2020,08:45:31,AM,54.5316
10/25/2020,08:42:30,AM,54.7934
10/25/2020,08:39:30,AM,54.57
10/25/2020,08:36:30,AM,53.6799
10/25/2020,08:33:30,AM,53.3875
10/25/2020,08:30:30,AM,53.4266
10/25/2020,08:27:30,AM,54.1017
10/25/2020,08:24:30,AM,53.6709
10/25/2020,08:21:31,AM,53.6709
10/25/2020,08:18:30,AM,53.215
10/25/2020,08:15:30,AM,53.6889
10/25/2020,08:12:30,AM,53.9208
10/25/2020,08:09:30,AM,53.7651
10/25/2020,08:06:30,AM,54.3606
10/25/2020,08:03:30,AM,53.7336
10/25/2020,08:00:30,AM,53.6802
10/25/2020,07:57:30,AM,51.2082
10/25/2020,07:54:30,AM,53.9647
10/25/2020,07:51:30,AM,54.1929
10/25/2020,07:48:30,AM,53.739
10/25/2020,07:45:30,AM,53.5125
10/25/2020,07:42:30,AM,53.2905
10/25/2020,07:39:30,AM,52.5845
10/25/2020,07:36:30,AM,50.6443
10/25/2020,07:33:30,AM,53.3739
10/25/2020,07:30:30,AM,53.1419
10/25/2020,07:27:30,AM,53.2808
10/25/2020,07:24:30,AM,53.131
10/25/2020,07:21:30,AM,53.1738
10/25/2020,07:18:30,AM,53.4735
10/25/2020,07:15:30,AM,53.3909
10/25/2020,07:12:30,AM,53.3127
10/25/2020,07:09:30,AM,53.4033
10/25/2020,07:06:30,AM,53.0332
10/25/2020,07:03:30,AM,52.9676
10/25/2020,07:00:30,AM,53.0236
10/25/2020,06:57:30,AM,53.8154
10/25/2020,06:54:30,AM,55.4405
10/25/2020,06:51:30,AM,55.4769
10/25/2020,06:48:30,AM,55.4285
10/25/2020,06:45:30,AM,60.001
10/25/2020,06:42:30,AM,61.7836
10/25/2020,06:39:30,AM,61.6124
10/25/2020,06:36:30,AM,61.7326
10/25/2020,06:33:30,AM,61.7819
10/25/2020,06:30:30,AM,61.3347
10/25/2020,06:27:30,AM,61.572
10/25/2020,06:24:30,AM,61.4895
10/25/2020,06:21:30,AM,61.1566
10/25/2020,06:18:30,AM,62.5248
10/25/2020,06:15:30,AM,62.5747
10/25/2020,06:12:30,AM,62.7383
10/25/2020,06:09:30,AM,62.935
10/25/2020,06:06:30,AM,62.6215
10/25/2020,06:03:30,AM,62.6651
10/25/2020,06:00:30,AM,63.1041
10/25/2020,05:57:30,AM,63.1185
10/25/2020,05:54:30,AM,63.0515
10/25/2020,05:51:30,AM,63.2083
10/25/2020,05:48:30,AM,63.0579
10/25/2020,05:45:30,AM,62.4162
10/25/2020,05:42:30,AM,62.7845
10/25/2020,05:39:30,AM,62.5351
10/25/2020,05:36:30,AM,62.9657
10/25/2020,05:33:30,AM,62.6856
10/25/2020,05:30:30,AM,62.7109
10/25/2020,05:27:30,AM,62.4847
10/25/2020,05:24:30,AM,61.9831
10/25/2020,05:21:30,AM,61.9713
10/25/2020,05:18:30,AM,61.7783
10/25/2020,05:15:30,AM,61.6715
10/25/2020,05:12:30,AM,61.9017
10/25/2020,05:09:30,AM,61.8397
10/25/2020,05:06:30,AM,59.4664
10/25/2020,05:03:30,AM,62.6255
10/25/2020,05:00:30,AM,62.7375
10/25/2020,04:57:30,AM,62.6297
10/25/2020,04:54:30,AM,62.5776
10/25/2020,04:51:30,AM,62.6666
10/25/2020,04:48:30,AM,62.966
10/25/2020,04:45:30,AM,62.8495
10/25/2020,04:42:30,AM,62.8006
10/25/2020,04:39:30,AM,62.7861
10/25/2020,04:36:30,AM,62.673
10/25/2020,04:33:30,AM,62.9354
10/25/2020,04:30:30,AM,62.7767
10/25/2020,04:27:30,AM,62.8746
10/25/2020,04:24:30,AM,62.6626
10/25/2020,04:21:30,AM,63.0538
10/25/2020,04:18:30,AM,63.006
10/25/2020,04:15:30,AM,63.2143
10/25/2020,04:12:30,AM,62.5119
10/25/2020,04:09:30,AM,62.9527
10/25/2020,04:06:30,AM,62.9797
10/25/2020,04:03:30,AM,62.5674
10/25/2020,04:00:30,AM,63.1081
10/25/2020,03:57:30,AM,62.6314
10/25/2020,03:54:30,AM,62.4541
10/25/2020,03:51:30,AM,60.6124
10/25/2020,03:48:30,AM,62.1986
10/25/2020,03:45:30,AM,62.2122
10/25/2020,03:42:30,AM,62.2438
10/25/2020,03:39:30,AM,62.1444
10/25/2020,03:36:30,AM,61.9791
10/25/2020,03:33:30,AM,62.032
10/25/2020,03:30:30,AM,62.5592
10/25/2020,03:27:30,AM,62.651
10/25/2020,03:24:30,AM,62.5509
10/25/2020,03:21:30,AM,62.3942
10/25/2020,03:18:30,AM,62.3286
10/25/2020,03:15:30,AM,62.1119
10/25/2020,03:12:30,AM,62.2261
10/25/2020,03:09:30,AM,62.2245
10/25/2020,03:06:30,AM,62.3232
10/25/2020,03:03:30,AM,62.0978
10/25/2020,03:00:30,AM,61.8505
10/25/2020,02:57:30,AM,61.8358
10/25/2020,02:54:30,AM,61.8324
10/25/2020,02:51:30,AM,61.8235
10/25/2020,02:48:30,AM,61.3365
10/25/2020,02:45:30,AM,62.1992
10/25/2020,02:42:30,AM,61.5245
10/25/2020,02:39:30,AM,60.3925
10/25/2020,02:36:30,AM,59.5844
10/25/2020,02:33:30,AM,62.0828
10/25/2020,02:30:30,AM,62.0909
10/25/2020,02:27:30,AM,61.6519
10/25/2020,02:24:30,AM,61.3875
10/25/2020,02:21:30,AM,61.7401
10/25/2020,02:18:30,AM,61.6458
10/25/2020,02:15:30,AM,61.8141
10/25/2020,02:12:30,AM,61.7311
10/25/2020,02:09:30,AM,61.3156
10/25/2020,02:06:30,AM,61.2204
10/25/2020,02:03:30,AM,61.1294
10/25/2020,02:00:30,AM,60.7831
10/25/2020,01:57:30,AM,61.773
10/25/2020,01:54:30,AM,61.4037
10/25/2020,01:51:30,AM,61.4502
10/25/2020,01:48:30,AM,61.6826
10/25/2020,01:45:30,AM,61.3144
10/25/2020,01:42:30,AM,61.5632
10/25/2020,01:39:30,AM,60.9233
10/25/2020,01:36:30,AM,60.6816
10/25/2020,01:33:30,AM,60.9513
10/25/2020,01:30:30,AM,60.8034
10/25/2020,01:27:30,AM,60.538
10/25/2020,01:24:30,AM,60.439
10/25/2020,01:21:30,AM,60.0457
10/25/2020,01:18:30,AM,60.9198
10/25/2020,01:15:30,AM,60.5873
10/25/2020,01:12:30,AM,60.7161
10/25/2020,01:09:30,AM,60.4336
10/25/2020,01:06:30,AM,60.0042
10/25/2020,01:03:30,AM,60.2834
10/25/2020,01:00:30,AM,59.3503
10/25/2020,12:57:30,AM,59.6687
10/25/2020,12:54:30,AM,59.5202
10/25/2020,12:51:30,AM,59.5714
10/25/2020,12:48:30,AM,59.4251
10/25/2020,12:45:30,AM,59.3771
10/25/2020,12:42:30,AM,59.5462
10/25/2020,12:39:30,AM,59.4611
10/25/2020,12:36:30,AM,59.3633
10/25/2020,12:33:30,AM,59.3475
10/25/2020,12:30:30,AM,59.4555
10/25/2020,12:27:30,AM,59.0145
10/25/2020,12:24:30,AM,58.8719
10/25/2020,12:21:30,AM,58.6595
10/25/2020,12:18:30,AM,58.7289
10/25/2020,12:15:30,AM,58.5802
10/25/2020,12:12:30,AM,58.7169
10/25/2020,12:09:30,AM,58.5123
10/25/2020,12:06:30,AM,58.4504
10/25/2020,12:03:30,AM,56.1656
10/25/2020,12:00:30,AM,58.9776
10/24/2020,11:57:30,PM,58.8876
10/24/2020,11:54:30,PM,58.6939
10/24/2020,11:51:30,PM,59.085
10/24/2020,11:48:30,PM,58.9607
10/24/2020,11:45:30,PM,59.0642
10/24/2020,11:42:30,PM,58.8811
10/24/2020,11:39:30,PM,59.0958
10/24/2020,11:36:30,PM,58.8135
10/24/2020,11:33:30,PM,58.9731
10/24/2020,11:30:30,PM,58.8148
10/24/2020,11:27:30,PM,58.8247
10/24/2020,11:24:30,PM,58.6971
10/24/2020,11:21:30,PM,58.75
10/24/2020,11:18:30,PM,58.7496
10/24/2020,11:15:30,PM,58.8066
10/24/2020,11:12:30,PM,58.5783
10/24/2020,11:09:30,PM,58.4988
10/24/2020,11:06:30,PM,58.582
10/24/2020,11:03:30,PM,58.7322
10/24/2020,11:00:30,PM,58.5624
10/24/2020,10:57:30,PM,58.5257
10/24/2020,10:54:30,PM,64.1418
10/24/2020,10:51:30,PM,62.589
10/24/2020,10:48:30,PM,62.0285
10/24/2020,10:45:30,PM,65.4033
10/24/2020,10:42:30,PM,65.4455
10/24/2020,10:39:30,PM,65.9231
10/24/2020,10:36:30,PM,65.7946
10/24/2020,10:33:30,PM,65.9549
10/24/2020,10:30:30,PM,65.657
10/24/2020,10:27:30,PM,65.805
10/24/2020,10:24:30,PM,66.2075
10/24/2020,10:21:30,PM,64.7998
10/24/2020,10:18:30,PM,64.9075
10/24/2020,10:15:30,PM,65.0987
10/24/2020,10:12:30,PM,65.1315
10/24/2020,10:09:30,PM,65.093
10/24/2020,10:06:30,PM,65.2271
10/24/2020,10:03:30,PM,64.9215
10/24/2020,10:00:30,PM,65.3537
10/24/2020,09:57:30,PM,65.0076
10/24/2020,09:54:30,PM,65.6991
10/24/2020,09:51:31,PM,65.7193
10/24/2020,09:48:30,PM,65.5386
10/24/2020,09:45:30,PM,66.2268
10/24/2020,09:42:30,PM,64.7486
10/24/2020,09:39:30,PM,66.1151
10/24/2020,09:36:30,PM,65.9848
10/24/2020,09:33:30,PM,64.9862
10/24/2020,09:30:30,PM,66.5208
10/24/2020,09:27:30,PM,66.5852
10/24/2020,09:24:30,PM,66.3904
10/24/2020,09:21:30,PM,66.1927
10/24/2020,09:18:30,PM,66.4024
10/24/2020,09:15:30,PM,66.3261
10/24/2020,09:12:30,PM,66.2387
10/24/2020,09:09:30,PM,65.4401
10/24/2020,09:06:30,PM,65.8621
10/24/2020,09:03:30,PM,65.3789
10/24/2020,09:00:30,PM,65.657
10/24/2020,08:57:30,PM,65.3148
10/24/2020,08:54:30,PM,65.3891
10/24/2020,08:51:30,PM,64.9438
10/24/2020,08:48:31,PM,65.2861
10/24/2020,08:45:30,PM,65.4809
10/24/2020,08:42:30,PM,65.2091
10/24/2020,08:39:30,PM,67.6774
10/24/2020,08:36:30,PM,67.3407
10/24/2020,08:33:30,PM,67.2253
10/24/2020,08:30:30,PM,66.5571
10/24/2020,08:27:30,PM,66.0208
10/24/2020,08:24:30,PM,65.9957
10/24/2020,08:21:30,PM,65.6591
10/24/2020,08:18:30,PM,65.3935
10/24/2020,08:15:30,PM,68.6546
10/24/2020,08:12:30,PM,68.6694
10/24/2020,08:09:30,PM,68.7843
10/24/2020,08:06:30,PM,68.4949
10/24/2020,08:03:30,PM,68.2311
10/24/2020,08:00:30,PM,66.6905
10/24/2020,07:57:30,PM,67.0492
10/24/2020,07:54:30,PM,65.6468
10/24/2020,07:51:30,PM,65.8879
10/24/2020,07:48:30,PM,65.3842
10/24/2020,07:45:30,PM,65.3239
10/24/2020,07:42:30,PM,65.5371
10/24/2020,07:39:30,PM,65.3072
10/24/2020,07:36:30,PM,65.369
10/24/2020,07:33:30,PM,65.3007
10/24/2020,07:30:30,PM,65.242
10/24/2020,07:27:30,PM,65.229
10/24/2020,07:24:30,PM,64.5541
10/24/2020,07:21:30,PM,64.6444
10/24/2020,07:18:30,PM,64.1639
10/24/2020,07:15:30,PM,64.5066
10/24/2020,07:12:30,PM,64.1743
10/24/2020,07:09:30,PM,63.7884
10/24/2020,07:06:30,PM,63.8874
10/24/2020,07:03:30,PM,63.4159
10/24/2020,07:00:30,PM,64.6704
10/24/2020,06:57:30,PM,64.7549
10/24/2020,06:54:30,PM,64.7423
10/24/2020,06:51:30,PM,64.663
10/24/2020,06:48:30,PM,64.4083
10/24/2020,06:45:30,PM,64.6111
10/24/2020,06:42:30,PM,64.4978
10/24/2020,06:39:30,PM,64.849
10/24/2020,06:36:30,PM,64.8153
10/24/2020,06:33:30,PM,64.6586
10/24/2020,06:30:30,PM,64.5704
10/24/2020,06:27:30,PM,64.5435
10/24/2020,06:24:30,PM,64.1058
10/24/2020,06:21:31,PM,64.6446
10/24/2020,06:18:30,PM,64.4739
10/24/2020,06:15:30,PM,64.4771
10/24/2020,06:12:30,PM,64.3183
10/24/2020,06:09:30,PM,64.269
10/24/2020,06:06:30,PM,64.434
10/24/2020,06:03:30,PM,64.4523
10/24/2020,06:00:30,PM,64.2933
10/24/2020,05:57:30,PM,64.0933
10/24/2020,05:54:30,PM,63.903
10/24/2020,05:51:30,PM,64.0777
10/24/2020,05:48:30,PM,63.3581
10/24/2020,05:45:30,PM,65.7671
10/24/2020,05:42:30,PM,65.66
10/24/2020,05:39:30,PM,65.6482
10/24/2020,05:36:30,PM,65.6146
10/24/2020,05:33:30,PM,65.6892
10/24/2020,05:30:30,PM,65.4443
10/24/2020,05:27:30,PM,65.5942
10/24/2020,05:24:30,PM,64.9699
10/24/2020,05:21:30,PM,65.2212
10/24/2020,05:18:30,PM,64.9735
10/24/2020,05:15:30,PM,65.1177
10/24/2020,05:12:30,PM,64.444
10/24/2020,05:09:30,PM,64.4465
10/24/2020,05:06:30,PM,64.5401
10/24/2020,05:03:30,PM,64.4343
10/24/2020,05:00:30,PM,65.0457
10/24/2020,04:57:30,PM,64.62
10/24/2020,04:54:30,PM,64.1337
10/24/2020,04:51:30,PM,65.9733
10/24/2020,04:48:30,PM,65.1794
10/24/2020,04:45:30,PM,65.0254
10/24/2020,04:42:30,PM,64.7661
10/24/2020,04:39:30,PM,64.4686
10/24/2020,04:36:30,PM,64.7268
10/24/2020,04:33:30,PM,65.1405
10/24/2020,04:30:30,PM,65.1166
10/24/2020,04:27:30,PM,64.5141
10/24/2020,04:24:30,PM,64.2692
10/24/2020,04:21:30,PM,64.1137
10/24/2020,04:18:30,PM,64.1942
10/24/2020,04:15:30,PM,64.1854
10/24/2020,04:12:30,PM,64.2108
10/24/2020,04:09:30,PM,64.0576
10/24/2020,04:06:30,PM,64.0944
10/24/2020,04:03:30,PM,63.4977
10/24/2020,04:00:30,PM,62.5484
10/24/2020,03:57:30,PM,62.0389
10/24/2020,03:54:30,PM,62.4799
10/24/2020,03:51:30,PM,62.343
10/24/2020,03:48:30,PM,62.1565
10/24/2020,03:45:30,PM,62.1516
10/24/2020,03:42:30,PM,61.4528
10/24/2020,03:39:30,PM,61.5567
10/24/2020,03:36:30,PM,61.1287
10/24/2020,03:33:30,PM,64.281
10/24/2020,03:30:30,PM,64.302
10/24/2020,03:27:30,PM,64.046
10/24/2020,03:24:30,PM,63.734
10/24/2020,03:21:30,PM,63.605
10/24/2020,03:18:30,PM,63.7729
10/24/2020,03:15:30,PM,62.8491
10/24/2020,03:12:30,PM,62.7966
10/24/2020,03:09:30,PM,63.0245
10/24/2020,03:06:30,PM,62.7193
10/24/2020,03:03:30,PM,62.6778
10/24/2020,03:00:30,PM,62.4882
10/24/2020,02:57:30,PM,62.4367
10/24/2020,02:54:30,PM,62.5924
10/24/2020,02:51:30,PM,62.4603
10/24/2020,02:48:30,PM,62.6141
10/24/2020,02:45:30,PM,62.2181
10/24/2020,02:42:30,PM,62.3196
10/24/2020,02:39:30,PM,62.2347
10/24/2020,02:36:30,PM,62.2746
10/24/2020,02:33:30,PM,61.8459
10/24/2020,02:30:30,PM,61.7169
10/24/2020,02:27:30,PM,61.5941
10/24/2020,02:24:30,PM,61.2633
10/24/2020,02:21:30,PM,60.2361
10/24/2020,02:18:30,PM,61.9972
10/24/2020,02:15:30,PM,61.6825
10/24/2020,02:12:30,PM,61.7589
10/24/2020,02:09:30,PM,61.9183
10/24/2020,02:06:30,PM,62.1665
10/24/2020,02:03:30,PM,62.111
10/24/2020,02:00:30,PM,62.1015
10/24/2020,01:57:30,PM,61.9612
10/24/2020,01:54:30,PM,61.8909
10/24/2020,01:51:30,PM,62.141
10/24/2020,01:48:30,PM,61.8786
10/24/2020,01:45:30,PM,61.9949
10/24/2020,01:42:30,PM,61.8963
10/24/2020,01:39:30,PM,61.8265
10/24/2020,01:36:30,PM,61.921
10/24/2020,01:33:30,PM,61.7704
10/24/2020,01:30:30,PM,61.4392
10/24/2020,01:27:30,PM,61.4842
10/24/2020,01:24:30,PM,61.3292
10/24/2020,01:21:30,PM,61.3461
10/24/2020,01:18:30,PM,61.0763
10/24/2020,01:15:30,PM,61.0464
10/24/2020,01:12:30,PM,60.7841
10/24/2020,01:09:30,PM,60.4241
10/24/2020,01:06:30,PM,59.8978
10/24/2020,01:03:30,PM,62.5353
10/24/2020,01:00:30,PM,62.3973
10/24/2020,12:57:30,PM,62.1213
10/24/2020,12:54:30,PM,62.2433
10/24/2020,12:51:30,PM,62.2764
10/24/2020,12:48:30,PM,62.1274
10/24/2020,12:45:30,PM,62.2625
10/24/2020,12:42:30,PM,62.3155
10/24/2020,12:39:30,PM,61.9381
10/24/2020,12:36:30,PM,61.1952
10/24/2020,12:33:30,PM,60.9681
10/24/2020,12:30:30,PM,60.9413
10/24/2020,12:27:30,PM,61.2264
10/24/2020,12:24:30,PM,60.8013
10/24/2020,12:21:30,PM,61.0681
10/24/2020,12:18:30,PM,60.7733
10/24/2020,12:15:30,PM,60.8612
10/24/2020,12:12:30,PM,60.7393
10/24/2020,12:09:30,PM,60.5771
10/24/2020,12:06:30,PM,60.4652
10/24/2020,12:03:30,PM,60.784
10/24/2020,12:00:30,PM,60.2184
10/24/2020,11:57:30,AM,59.434
10/24/2020,11:54:30,AM,59.6032
10/24/2020,11:51:30,AM,59.0246
10/24/2020,11:48:30,AM,61.6072
10/24/2020,11:45:30,AM,61.8088
10/24/2020,11:42:30,AM,61.0117
10/24/2020,11:39:30,AM,61.0928
10/24/2020,11:36:30,AM,60.8242
10/24/2020,11:33:30,AM,60.7715
10/24/2020,11:30:30,AM,60.8136
10/24/2020,11:27:30,AM,60.8235
10/24/2020,11:24:30,AM,60.5887
10/24/2020,11:21:30,AM,61.0146
10/24/2020,11:18:30,AM,61.1548
10/24/2020,11:15:30,AM,61.0998
10/24/2020,11:12:30,AM,60.996
10/24/2020,11:09:30,AM,60.8186
10/24/2020,11:06:30,AM,60.6311
10/24/2020,11:03:30,AM,60.9359
10/24/2020,11:00:30,AM,60.9384
10/24/2020,10:57:30,AM,60.9675
10/24/2020,10:54:30,AM,61.159
10/24/2020,10:51:30,AM,61.1911
10/24/2020,10:48:30,AM,60.8197
10/24/2020,10:45:30,AM,60.6202
10/24/2020,10:42:30,AM,60.3977
10/24/2020,10:39:30,AM,60.3953
10/24/2020,10:36:31,AM,59.6733
10/24/2020,10:33:30,AM,61.2782
10/24/2020,10:30:30,AM,60.8496
10/24/2020,10:27:30,AM,61.1805
10/24/2020,10:24:30,AM,61.0576
10/24/2020,10:21:30,AM,61.0755
10/24/2020,10:18:30,AM,61.0942
10/24/2020,10:15:30,AM,60.7711
10/24/2020,10:12:30,AM,60.6033
10/24/2020,10:09:30,AM,60.7402
10/24/2020,10:06:30,AM,60.7453
10/24/2020,10:03:30,AM,60.6173
10/24/2020,10:00:30,AM,60.6578
10/24/2020,09:57:30,AM,60.6723
10/24/2020,09:54:30,AM,60.3549
10/24/2020,09:51:30,AM,60.5225
10/24/2020,09:48:30,AM,60.4725
10/24/2020,09:45:30,AM,60.3882
10/24/2020,09:42:30,AM,60.2073
10/24/2020,09:39:30,AM,60.1928
10/24/2020,09:36:30,AM,60.046
10/24/2020,09:33:30,AM,59.9708
10/24/2020,09:30:30,AM,60.1287
10/24/2020,09:27:30,AM,59.8567
10/24/2020,09:24:30,AM,59.5214
10/24/2020,09:21:30,AM,58.4027
10/24/2020,09:18:30,AM,61.5364
10/24/2020,09:15:30,AM,61.2776
10/24/2020,09:12:30,AM,61.5114
10/24/2020,09:09:30,AM,61.206
10/24/2020,09:06:30,AM,61.255
10/24/2020,09:03:30,AM,61.4007
10/24/2020,09:00:30,AM,60.5483
10/24/2020,08:57:30,AM,60.1848
10/24/2020,08:54:30,AM,60.3043
10/24/2020,08:51:30,AM,60.2426
10/24/2020,08:48:30,AM,60.1886
10/24/2020,08:45:30,AM,60.072
10/24/2020,08:42:30,AM,59.9829
10/24/2020,08:39:30,AM,60.0017
10/24/2020,08:36:30,AM,60.105
10/24/2020,08:33:30,AM,60.2539
10/24/2020,08:30:30,AM,60.6247
10/24/2020,08:27:30,AM,60.581
10/24/2020,08:24:30,AM,60.7012
10/24/2020,08:21:30,AM,60.8299
10/24/2020,08:18:30,AM,61.3457
10/24/2020,08:15:30,AM,61.5103
10/24/2020,08:12:30,AM,61.4201
10/24/2020,08:09:30,AM,60.9119
10/24/2020,08:06:30,AM,60.1018
10/24/2020,08:03:30,AM,62.0951
10/24/2020,08:00:30,AM,62.1016
10/24/2020,07:57:30,AM,61.5887
10/24/2020,07:54:30,AM,61.5642
10/24/2020,07:51:30,AM,61.4768
10/24/2020,07:48:30,AM,61.6796
10/24/2020,07:45:30,AM,61.4761
10/24/2020,07:42:30,AM,61.3502
10/24/2020,07:39:30,AM,61.4136
10/24/2020,07:36:30,AM,61.3955
10/24/2020,07:33:30,AM,61.2916
10/24/2020,07:30:30,AM,61.2456
10/24/2020,07:27:30,AM,61.539
10/24/2020,07:24:30,AM,61.3841
10/24/2020,07:21:30,AM,62.3677
10/24/2020,07:18:30,AM,62.2337
10/24/2020,07:15:30,AM,62.0183
10/24/2020,07:12:30,AM,61.565
10/24/2020,07:09:30,AM,61.4222
10/24/2020,07:06:30,AM,61.2448
10/24/2020,07:03:30,AM,61.8905
10/24/2020,07:00:30,AM,61.4475
10/24/2020,06:57:30,AM,61.3108
10/24/2020,06:54:30,AM,61.381
10/24/2020,06:51:30,AM,60.355
10/24/2020,06:48:30,AM,59.6364
10/24/2020,06:45:30,AM,61.6586
10/24/2020,06:42:30,AM,61.7873
10/24/2020,06:39:30,AM,61.6652
10/24/2020,06:36:30,AM,61.6997
10/24/2020,06:33:30,AM,61.7023
10/24/2020,06:30:30,AM,61.6084
10/24/2020,06:27:30,AM,61.9315
10/24/2020,06:24:30,AM,61.6567
10/24/2020,06:21:30,AM,61.0592
10/24/2020,06:18:30,AM,60.9779
10/24/2020,06:15:30,AM,61.1285
10/24/2020,06:12:30,AM,61.2951
10/24/2020,06:09:30,AM,61.234
10/24/2020,06:06:30,AM,61.1451
10/24/2020,06:03:30,AM,61.2422
10/24/2020,06:00:30,AM,61.158
10/24/2020,05:57:30,AM,61.4617
10/24/2020,05:54:30,AM,61.4818
10/24/2020,05:51:30,AM,61.5098
10/24/2020,05:48:30,AM,61.4454
10/24/2020,05:45:30,AM,61.3665
10/24/2020,05:42:30,AM,61.3136
10/24/2020,05:39:30,AM,61.4484
10/24/2020,05:36:30,AM,60.5416
10/24/2020,05:33:30,AM,60.0258
10/24/2020,05:30:31,AM,61.691
10/24/2020,05:27:30,AM,61.7246
10/24/2020,05:24:30,AM,61.0789
10/24/2020,05:21:30,AM,61.1145
10/24/2020,05:18:30,AM,60.965
10/24/2020,05:15:30,AM,61.2682
10/24/2020,05:12:30,AM,61.0954
10/24/2020,05:09:30,AM,61.1298
10/24/2020,05:06:30,AM,60.9234
10/24/2020,05:03:30,AM,60.5712
10/24/2020,05:00:30,AM,60.6839
10/24/2020,04:57:30,AM,60.4478
10/24/2020,04:54:30,AM,60.6129
10/24/2020,04:51:30,AM,60.3678
10/24/2020,04:48:30,AM,60.5125
10/24/2020,04:45:30,AM,60.7083
10/24/2020,04:42:30,AM,60.4512
10/24/2020,04:39:30,AM,60.1005
10/24/2020,04:36:30,AM,60.2462
10/24/2020,04:33:30,AM,59.9364
10/24/2020,04:30:30,AM,59.9595
10/24/2020,04:27:30,AM,59.7676
10/24/2020,04:24:30,AM,60.004
10/24/2020,04:21:30,AM,59.009
10/24/2020,04:18:30,AM,58.6565
10/24/2020,04:15:30,AM,59.9973
